id;lat;lng;type;title;url;mobileurl;distance
6918807;48.5858;7.7673;landmark;Consulat général du Portugal à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6918807;http://fr.m.wikipedia.org/w/index.php?curid=6918807;1419m
7317279;48.5883;7.7659;landmark;Immeuble au 26 allée de la Robertsau à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317279;http://fr.m.wikipedia.org/w/index.php?curid=7317279;1420m
2422472;48.5829;7.76806;landmark;Jardin botanique de l'université de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=2422472;http://fr.m.wikipedia.org/w/index.php?curid=2422472;1429m
663060;48.5833;7.76806;edu;Observatoire astronomique de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=663060;http://fr.m.wikipedia.org/w/index.php?curid=663060;1430m
1091655;48.5835;7.76806;landmark;Simbad;http://fr.wikipedia.org/w/index.php?curid=1091655;http://fr.m.wikipedia.org/w/index.php?curid=1091655;1432m
7114565;48.5804;7.76789;landmark;Collection d'objets ethnographiques de l'université de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7114565;http://fr.m.wikipedia.org/w/index.php?curid=7114565;1435m
7317089;48.5888;7.7659;landmark;Hôtel au 37 allée de la Robertsau à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317089;http://fr.m.wikipedia.org/w/index.php?curid=7317089;1447m
252417;48.579;7.76763;edu;Université Strasbourg III;http://fr.wikipedia.org/w/index.php?curid=252417;http://fr.m.wikipedia.org/w/index.php?curid=252417;1451m
3343910;48.5942;7.75778;landmark;Lycée Kléber;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;1455m
3895309;48.5942;7.75778;landmark;Lycée Kléber;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;1455m
4084506;48.5942;7.75778;landmark;Lycée Kléber;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;1455m
5446333;48.5942;7.75778;landmark;Lycée Kléber;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;1455m
4035230;48.5759;7.7315;landmark;Laiterie;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;1459m
5446344;48.5759;7.7315;landmark;Laiterie;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;1459m
3998477;48.5812;7.76847;edu;Collège doctoral européen de l'université de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3998477;http://fr.m.wikipedia.org/w/index.php?curid=3998477;1466m
2892168;48.5802;7.76831;edu;Maison Interuniversitaire des Sciences de l'Homme - Alsace;http://fr.wikipedia.org/w/index.php?curid=2892168;http://fr.m.wikipedia.org/w/index.php?curid=2892168;1470m
3313923;48.576;7.73124;landmark;La Laiterie;http://fr.wikipedia.org/w/index.php?curid=3313923;http://fr.m.wikipedia.org/w/index.php?curid=3313923;1475m
7317110;48.5858;7.76822;landmark;Hôtel Brion;http://fr.wikipedia.org/w/index.php?curid=7317110;http://fr.m.wikipedia.org/w/index.php?curid=7317110;1483m
3894694;48.5789;7.76806;edu;"Faculté de droit; sciences politiques et gestion de Strasbourg";http://fr.wikipedia.org/w/index.php?curid=3894694;http://fr.m.wikipedia.org/w/index.php?curid=3894694;1485m
6917040;48.5892;7.76616;landmark;Consulat général de Belgique à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6917040;http://fr.m.wikipedia.org/w/index.php?curid=6917040;1486m
7317025;48.5804;7.72864;landmark;Château d'eau de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317025;http://fr.m.wikipedia.org/w/index.php?curid=7317025;1490m
2806386;48.5783;7.76789;city;Esplanade (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=2806386;http://fr.m.wikipedia.org/w/index.php?curid=2806386;1495m
1238644;48.5944;7.75843;;France 3 Alsace;http://fr.wikipedia.org/w/index.php?curid=1238644;http://fr.m.wikipedia.org/w/index.php?curid=1238644;1496m
3379395;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;1505m
3895309;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;1505m
4035230;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;1505m
4084506;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;1505m
5446342;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;1505m
5446344;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;1505m
5446337;48.5814;7.76903;landmark;Observatoire;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;1505m
7907326;48.5788;7.76866;landmark;Place d'Athènes;http://fr.wikipedia.org/w/index.php?curid=7907326;http://fr.m.wikipedia.org/w/index.php?curid=7907326;1529m
1532605;48.5851;7.76938;landmark;Commission internationale de l'état civil;http://fr.wikipedia.org/w/index.php?curid=1532605;http://fr.m.wikipedia.org/w/index.php?curid=1532605;1551m
7317073;48.5951;7.7581;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;1558m
7374906;48.5951;7.7581;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;1558m
5955160;48.5919;7.73286;landmark;Gare aux marchandises;http://fr.wikipedia.org/w/index.php?curid=5955160;http://fr.m.wikipedia.org/w/index.php?curid=5955160;1560m
7372584;48.5919;7.73286;landmark;Gare aux marchandises;http://fr.wikipedia.org/w/index.php?curid=7372584;http://fr.m.wikipedia.org/w/index.php?curid=7372584;1560m
7317647;48.5946;7.75976;landmark;Maison de la Radio (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7317647;http://fr.m.wikipedia.org/w/index.php?curid=7317647;1569m
5561879;48.5946;7.75976;landmark;Maison de la Radio (Place de Bordeaux - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;1569m
3895453;48.5686;7.75169;landmark;Schluthfeld;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;1570m
5446328;48.5686;7.75169;landmark;Schluthfeld;http://fr.wikipedia.org/w/index.php?curid=5446328;http://fr.m.wikipedia.org/w/index.php?curid=5446328;1570m
3313932;48.5766;7.72875;landmark;Salle de Musiques actuelles de la ville de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3313932;http://fr.m.wikipedia.org/w/index.php?curid=3313932;1604m
409074;48.5706;7.76129;;Utilisateur:Rudloff;http://fr.wikipedia.org/w/index.php?curid=409074;http://fr.m.wikipedia.org/w/index.php?curid=409074;1619m
6863546;48.5706;7.76129;;Utilisateur:Themalinn;http://fr.wikipedia.org/w/index.php?curid=6863546;http://fr.m.wikipedia.org/w/index.php?curid=6863546;1619m
131549;48.569;7.75678;;Maison Bowe;http://fr.wikipedia.org/w/index.php?curid=131549;http://fr.m.wikipedia.org/w/index.php?curid=131549;1621m
7317628;48.569;7.75679;landmark;Maison Bowe;http://fr.wikipedia.org/w/index.php?curid=7317628;http://fr.m.wikipedia.org/w/index.php?curid=7317628;1622m
1877422;48.5847;7.77056;landmark;Église Saint-Maurice de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=1877422;http://fr.m.wikipedia.org/w/index.php?curid=1877422;1629m
7906993;48.5745;7.76734;landmark;Quai des Alpes;http://fr.wikipedia.org/w/index.php?curid=7906993;http://fr.m.wikipedia.org/w/index.php?curid=7906993;1641m
6413008;48.5738;7.76675;landmark;UGC Ciné Cité Strasbourg Étoile;http://fr.wikipedia.org/w/index.php?curid=6413008;http://fr.m.wikipedia.org/w/index.php?curid=6413008;1651m
130016;48.5844;7.77107;edu;Institut d'études politiques de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=130016;http://fr.m.wikipedia.org/w/index.php?curid=130016;1662m
7451523;48.5925;7.73178;railwaystation;Gare de Strasbourg-Cronenbourg;http://fr.wikipedia.org/w/index.php?curid=7451523;http://fr.m.wikipedia.org/w/index.php?curid=7451523;1662m
7317283;48.5903;7.76833;landmark;Immeuble au 56 allée de la Robertsau à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317283;http://fr.m.wikipedia.org/w/index.php?curid=7317283;1686m
7317612;48.589;7.76995;landmark;Villa Faist;http://fr.wikipedia.org/w/index.php?curid=7317612;http://fr.m.wikipedia.org/w/index.php?curid=7317612;1724m
5561879;48.589;7.76995;landmark;Villa Faist (24 rue Twinger - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;1724m
3215020;48.5895;7.76987;city;Orangerie (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=3215020;http://fr.m.wikipedia.org/w/index.php?curid=3215020;1741m
6916260;48.5913;7.76864;landmark;Consulat général du Luxembourg à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6916260;http://fr.m.wikipedia.org/w/index.php?curid=6916260;1761m
5808098;48.5692;7.76165;;Modèle:Géolocalisation/Strasbourg;http://fr.wikipedia.org/w/index.php?curid=5808098;http://fr.m.wikipedia.org/w/index.php?curid=5808098;1762m
3343910;48.5746;7.72739;landmark;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;1795m
4035230;48.5746;7.72739;landmark;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;1795m
4084506;48.5746;7.72739;landmark;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;1795m
5446344;48.5746;7.72739;landmark;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;1795m
5446333;48.5746;7.72739;landmark;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;1795m
27422;48.5938;7.7662;landmark;Arte;http://fr.wikipedia.org/w/index.php?curid=27422;http://fr.m.wikipedia.org/w/index.php?curid=27422;1797m
7317073;48.5938;7.7664;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;1807m
7374906;48.5938;7.7664;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;1807m
2894105;48.5976;7.7584;landmark;Palais de la musique et des congrès;http://fr.wikipedia.org/w/index.php?curid=2894105;http://fr.m.wikipedia.org/w/index.php?curid=2894105;1815m
3379395;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;1816m
3895500;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;1816m
3895309;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;1816m
5446342;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;1816m
5446343;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;1816m
5446337;48.5695;7.76353;landmark;Landsberg;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;1816m
257062;48.5897;7.72617;;Championnat de France de hockey sur glace;http://fr.wikipedia.org/w/index.php?curid=257062;http://fr.m.wikipedia.org/w/index.php?curid=257062;1835m
3641272;48.5831;7.77366;edu;Faculté des sciences économiques et de gestion de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3641272;http://fr.m.wikipedia.org/w/index.php?curid=3641272;1841m
3243705;48.583;7.77369;edu;EM Strasbourg Business School;http://fr.wikipedia.org/w/index.php?curid=3243705;http://fr.m.wikipedia.org/w/index.php?curid=3243705;1843m
2963397;48.583;7.77369;;Pôle européen de gestion et d'économie;http://fr.wikipedia.org/w/index.php?curid=2963397;http://fr.m.wikipedia.org/w/index.php?curid=2963397;1843m
7907255;48.5753;7.77149;landmark;Rue d'Ankara (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7907255;http://fr.m.wikipedia.org/w/index.php?curid=7907255;1863m
4982878;48.5987;7.74129;landmark;Cimetière Sainte-Hélène de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4982878;http://fr.m.wikipedia.org/w/index.php?curid=4982878;1869m
3232540;48.5898;7.72567;landmark;Patinoire Iceberg;http://fr.wikipedia.org/w/index.php?curid=3232540;http://fr.m.wikipedia.org/w/index.php?curid=3232540;1872m
7317173;48.5918;7.76999;landmark;Hôtel Schützenberger;http://fr.wikipedia.org/w/index.php?curid=7317173;http://fr.m.wikipedia.org/w/index.php?curid=7317173;1877m
6776762;48.5773;7.77334;landmark;Citadelle de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6776762;http://fr.m.wikipedia.org/w/index.php?curid=6776762;1907m
131549;48.5672;7.76051;city;Neudorf (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=131549;http://fr.m.wikipedia.org/w/index.php?curid=131549;1923m
868977;48.5913;7.72583;landmark;P R Rotonde;http://fr.wikipedia.org/w/index.php?curid=868977;http://fr.m.wikipedia.org/w/index.php?curid=868977;1936m
3553169;48.5972;7.73389;;Strasbourg;http://fr.wikipedia.org/w/index.php?curid=3553169;http://fr.m.wikipedia.org/w/index.php?curid=3553169;1956m
7487202;48.5664;7.76002;landmark;Place du Marché (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7487202;http://fr.m.wikipedia.org/w/index.php?curid=7487202;1979m
6417887;48.5989;7.76;;Alsace;http://fr.wikipedia.org/w/index.php?curid=6417887;http://fr.m.wikipedia.org/w/index.php?curid=6417887;1999m
7919679;48.5879;7.77463;city;Quartier Conseil des XV - Rotterdam (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7919679;http://fr.m.wikipedia.org/w/index.php?curid=7919679;2001m
7903661;48.5767;7.77459;landmark;Place du 3e Régiment de Tirailleurs Algériens;http://fr.wikipedia.org/w/index.php?curid=7903661;http://fr.m.wikipedia.org/w/index.php?curid=7903661;2017m
6916202;48.5893;7.77413;landmark;Consulat général de Roumanie à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6916202;http://fr.m.wikipedia.org/w/index.php?curid=6916202;2018m
3895453;48.5919;7.72497;landmark;Rotonde;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;2026m
5446343;48.5919;7.72497;landmark;Rotonde;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;2026m
5446328;48.5919;7.72497;landmark;Rotonde;http://fr.wikipedia.org/w/index.php?curid=5446328;http://fr.m.wikipedia.org/w/index.php?curid=5446328;2026m
4035230;48.5804;7.77619;landmark;Place d'Islande;http://fr.wikipedia.org/w/index.php?curid=4035230;http://fr.m.wikipedia.org/w/index.php?curid=4035230;2041m
4084506;48.5804;7.77619;landmark;Place d'Islande;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;2041m
5446344;48.5804;7.77619;landmark;Place d'Islande;http://fr.wikipedia.org/w/index.php?curid=5446344;http://fr.m.wikipedia.org/w/index.php?curid=5446344;2041m
369462;48.5729;7.77222;landmark;Le Vaisseau;http://fr.wikipedia.org/w/index.php?curid=369462;http://fr.m.wikipedia.org/w/index.php?curid=369462;2043m
7344932;48.6011;7.74778;landmark;Grande brasserie de la Patrie Schutzenberger;http://fr.wikipedia.org/w/index.php?curid=7344932;http://fr.m.wikipedia.org/w/index.php?curid=7344932;2065m
6488931;48.6011;7.74778;landmark;Grande brasserie de la Patrie Schutzenberger (8 rue de la Patrie - Schiltigheim);http://fr.wikipedia.org/w/index.php?curid=6488931;http://fr.m.wikipedia.org/w/index.php?curid=6488931;2065m
7363530;48.6011;7.74778;landmark;Grande brasserie de la Patrie Schutzenberger (8 rue de la Patrie - Schiltigheim);http://fr.wikipedia.org/w/index.php?curid=7363530;http://fr.m.wikipedia.org/w/index.php?curid=7363530;2065m
7328816;48.6011;7.74778;landmark;Grande brasserie de la Patrie Schutzenberger (8 rue de la Patrie - Schiltigheim);http://fr.wikipedia.org/w/index.php?curid=7328816;http://fr.m.wikipedia.org/w/index.php?curid=7328816;2065m
3343910;48.6007;7.75461;landmark;Rives de l'Aar;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;2069m
5446333;48.6007;7.75461;landmark;Rives de l'Aar;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;2069m
1428622;48.5756;7.77472;landmark;Parc de la Citadelle (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=1428622;http://fr.m.wikipedia.org/w/index.php?curid=1428622;2070m
4923500;48.5786;7.72094;landmark;Cimetière Saint-Gall de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=4923500;http://fr.m.wikipedia.org/w/index.php?curid=4923500;2085m
868977;48.5684;7.73003;landmark;P R Elsau;http://fr.wikipedia.org/w/index.php?curid=868977;http://fr.m.wikipedia.org/w/index.php?curid=868977;2087m
5955160;48.5956;7.7278;landmark;Hochfelden;http://fr.wikipedia.org/w/index.php?curid=5955160;http://fr.m.wikipedia.org/w/index.php?curid=5955160;2106m
7372584;48.5956;7.7278;landmark;Hochfelden;http://fr.wikipedia.org/w/index.php?curid=7372584;http://fr.m.wikipedia.org/w/index.php?curid=7372584;2106m
4479880;48.5636;7.75267;railwaystation;Gare de Strasbourg-Krimmeri-Meinau;http://fr.wikipedia.org/w/index.php?curid=4479880;http://fr.m.wikipedia.org/w/index.php?curid=4479880;2128m
7317692;48.5633;7.75271;landmark;Poste d'aiguillage de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317692;http://fr.m.wikipedia.org/w/index.php?curid=7317692;2160m
5561879;48.5633;7.75271;landmark;Poste d'aiguillage (Avenue de Colmar - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;2160m
131549;48.5633;7.75273;;Aiguillage du Krimmeri;http://fr.wikipedia.org/w/index.php?curid=131549;http://fr.m.wikipedia.org/w/index.php?curid=131549;2161m
3895453;48.5631;7.75264;landmark;Krimmeri Stade de la Meinau;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;2179m
3895309;48.5631;7.75264;landmark;Krimmeri Stade de la Meinau;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;2179m
5446342;48.5631;7.75264;landmark;Krimmeri Stade de la Meinau;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;2179m
3174259;48.5974;7.7684;city;Wacken (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=3174259;http://fr.m.wikipedia.org/w/index.php?curid=3174259;2198m
33259;48.595;7.77194;landmark;Conseil de l'Europe;http://fr.wikipedia.org/w/index.php?curid=33259;http://fr.m.wikipedia.org/w/index.php?curid=33259;2202m
1128776;48.595;7.77194;landmark;Palais de l'Europe;http://fr.wikipedia.org/w/index.php?curid=1128776;http://fr.m.wikipedia.org/w/index.php?curid=1128776;2202m
264763;48.5975;7.76902;;Parlement européen;http://fr.wikipedia.org/w/index.php?curid=264763;http://fr.m.wikipedia.org/w/index.php?curid=264763;2238m
6682824;48.5974;7.76958;landmark;Bâtiment Louise-Weiss;http://fr.wikipedia.org/w/index.php?curid=6682824;http://fr.m.wikipedia.org/w/index.php?curid=6682824;2255m
138474;48.5919;7.776;landmark;Parc de l'Orangerie;http://fr.wikipedia.org/w/index.php?curid=138474;http://fr.m.wikipedia.org/w/index.php?curid=138474;2263m
909705;48.6003;7.76472;landmark;Rhénus Sport;http://fr.wikipedia.org/w/index.php?curid=909705;http://fr.m.wikipedia.org/w/index.php?curid=909705;2297m
3895500;48.5916;7.72028;landmark;Saint-Florent;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;2315m
7317073;48.5952;7.7737;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;2317m
7374906;48.5952;7.7737;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;2317m
4084506;48.5991;7.76817;landmark;Parlement Européen;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;2336m
5446342;48.5991;7.76817;landmark;Parlement Européen;http://fr.wikipedia.org/w/index.php?curid=5446342;http://fr.m.wikipedia.org/w/index.php?curid=5446342;2336m
1719149;48.5858;7.7803;city;Quinze (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=1719149;http://fr.m.wikipedia.org/w/index.php?curid=1719149;2356m
7363938;48.586;7.717;landmark;Breuscheckschlössel (33 rue de la Tour - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7363938;http://fr.m.wikipedia.org/w/index.php?curid=7363938;2358m
7912238;48.5771;7.77965;landmark;Quai des Belges (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7912238;http://fr.m.wikipedia.org/w/index.php?curid=7912238;2360m
868977;48.5611;7.75067;landmark;P R Krimmeri;http://fr.wikipedia.org/w/index.php?curid=868977;http://fr.m.wikipedia.org/w/index.php?curid=868977;2390m
3379395;48.5672;7.77208;landmark;Jean Jaurès;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;2423m
3895500;48.5672;7.77208;landmark;Jean Jaurès;http://fr.wikipedia.org/w/index.php?curid=3895500;http://fr.m.wikipedia.org/w/index.php?curid=3895500;2423m
5446343;48.5672;7.77208;landmark;Jean Jaurès;http://fr.wikipedia.org/w/index.php?curid=5446343;http://fr.m.wikipedia.org/w/index.php?curid=5446343;2423m
5446337;48.5672;7.77208;landmark;Jean Jaurès;http://fr.wikipedia.org/w/index.php?curid=5446337;http://fr.m.wikipedia.org/w/index.php?curid=5446337;2423m
882026;48.5729;7.71892;city;Montagne Verte;http://fr.wikipedia.org/w/index.php?curid=882026;http://fr.m.wikipedia.org/w/index.php?curid=882026;2433m
7317710;48.5615;7.73913;landmark;Usine Junkers Flugzeug-und-Motorenwerke;http://fr.wikipedia.org/w/index.php?curid=7317710;http://fr.m.wikipedia.org/w/index.php?curid=7317710;2441m
5561879;48.5615;7.73913;landmark;Usine Junkers Flugzeug-und-Motorenwerke (33 rue du Maréchal Lefebvre - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=5561879;http://fr.m.wikipedia.org/w/index.php?curid=5561879;2441m
6491132;48.5615;7.73913;landmark;Usine Junkers Flugzeug-und-Motorenwerke (33 rue du Maréchal Lefebvre - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=6491132;http://fr.m.wikipedia.org/w/index.php?curid=6491132;2441m
7317030;48.5774;7.71631;landmark;Cimetière juif de Koenigshoffen;http://fr.wikipedia.org/w/index.php?curid=7317030;http://fr.m.wikipedia.org/w/index.php?curid=7317030;2444m
7023931;48.5774;7.71631;landmark;Cimetière juif de Koenigshoffen (29 rue de la Tour - Strasbourg);http://fr.wikipedia.org/w/index.php?curid=7023931;http://fr.m.wikipedia.org/w/index.php?curid=7023931;2444m
6916172;48.5879;7.78138;landmark;Consulat général de Chine à Strasbourg;http://fr.wikipedia.org/w/index.php?curid=6916172;http://fr.m.wikipedia.org/w/index.php?curid=6916172;2480m
65006;48.5973;7.77462;landmark;Cour européenne des droits de l'homme;http://fr.wikipedia.org/w/index.php?curid=65006;http://fr.m.wikipedia.org/w/index.php?curid=65006;2517m
3895309;48.5965;7.77583;landmark;Droits de l'Homme;http://fr.wikipedia.org/w/index.php?curid=3895309;http://fr.m.wikipedia.org/w/index.php?curid=3895309;2529m
148053;48.5601;7.75497;landmark;Stade de la Meinau;http://fr.wikipedia.org/w/index.php?curid=148053;http://fr.m.wikipedia.org/w/index.php?curid=148053;2544m
7317695;48.5782;7.71443;landmark;Presbytère Saint-Paul de Koenigshoffen;http://fr.wikipedia.org/w/index.php?curid=7317695;http://fr.m.wikipedia.org/w/index.php?curid=7317695;2561m
7317018;48.5777;7.71423;landmark;Breuscheckschlössel;http://fr.wikipedia.org/w/index.php?curid=7317018;http://fr.m.wikipedia.org/w/index.php?curid=7317018;2587m
185121;48.56;7.74;;Plaine des Bouchers;http://fr.wikipedia.org/w/index.php?curid=185121;http://fr.m.wikipedia.org/w/index.php?curid=185121;2587m
7317051;48.5777;7.71417;landmark;Église Saint-Paul de Koenigshoffen de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317051;http://fr.m.wikipedia.org/w/index.php?curid=7317051;2592m
1705041;48.5654;7.72476;city;Elsau (Strasbourg);http://fr.wikipedia.org/w/index.php?curid=1705041;http://fr.m.wikipedia.org/w/index.php?curid=1705041;2594m
3895453;48.5902;7.71528;landmark;Ducs d'Alsace;http://fr.wikipedia.org/w/index.php?curid=3895453;http://fr.m.wikipedia.org/w/index.php?curid=3895453;2595m
5446328;48.5902;7.71528;landmark;Ducs d'Alsace;http://fr.wikipedia.org/w/index.php?curid=5446328;http://fr.m.wikipedia.org/w/index.php?curid=5446328;2595m
33355;48.5967;7.7205;city;Cronenbourg;http://fr.wikipedia.org/w/index.php?curid=33355;http://fr.m.wikipedia.org/w/index.php?curid=33355;2598m
7317073;48.5909;7.782;;Enceinte de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7317073;http://fr.m.wikipedia.org/w/index.php?curid=7317073;2622m
7374906;48.5909;7.782;;Modèle:Portes allemandes de Strasbourg;http://fr.wikipedia.org/w/index.php?curid=7374906;http://fr.m.wikipedia.org/w/index.php?curid=7374906;2622m
3343910;48.6051;7.75939;landmark;Futura Glacière;http://fr.wikipedia.org/w/index.php?curid=3343910;http://fr.m.wikipedia.org/w/index.php?curid=3343910;2623m
5446333;48.6051;7.75939;landmark;Futura Glacière;http://fr.wikipedia.org/w/index.php?curid=5446333;http://fr.m.wikipedia.org/w/index.php?curid=5446333;2623m
3379395;48.5614;7.76439;landmark;Gravière;http://fr.wikipedia.org/w/index.php?curid=3379395;http://fr.m.wikipedia.org/w/index.php?curid=3379395;2623m
4084506;48.5614;7.76439;landmark;Gravière;http://fr.wikipedia.org/w/index.php?curid=4084506;http://fr.m.wikipedia.org/w/index.php?curid=4084506;2623m
